product_url,image_url,image_alt,source_site,last_checked
https://nguyenson.vn/products/banh-my-nhan-xuc-xich-phomai,https://product.hstatic.net/1000104153/product/madeleine-vani_327175c128034aed885e376f621a3fc3_grande.png,Bánh Madeleine,Nguyễn Sơn Bakery,2026-04-23 09:50:37
https://nguyenson.vn/products/banh-my-nhan-xuc-xich-phomai,https://product.hstatic.net/1000104153/product/banh-madeleine-chocolate_d6b8a4a4a1d142939338019774f182db_grande.png,Bánh Madeleine Chocolate,Nguyễn Sơn Bakery,2026-04-23 09:50:37
https://nguyenson.vn/products/banh-my-nhan-xuc-xich-phomai,https://product.hstatic.net/1000104153/product/banh-my-ruoc_d06bdb081195415aba7bae74659b3038_grande.png,Bánh mỳ ruốc,Nguyễn Sơn Bakery,2026-04-23 09:50:37
https://nguyenson.vn/products/banh-my-nhan-xuc-xich-phomai,https://product.hstatic.net/1000104153/product/banh_pain_aux_chocolate_cc4b191927e046acbf4f588077d1ee2e_grande.jpg,Bánh Pain aux chocolate,Nguyễn Sơn Bakery,2026-04-23 09:50:37
https://nguyenson.vn/products/banh-my-nho,https://product.hstatic.net/1000104153/product/banh-my-nho_6e37f27463984d64b07733cf7c31c1ed_compact.jpg,Bánh mỳ nhỏ,Nguyễn Sơn Bakery,2026-04-23 09:50:39
https://nguyenson.vn/products/banh-my-nho,https://product.hstatic.net/1000104153/product/banh-my-nho_6e37f27463984d64b07733cf7c31c1ed_master.jpg,Bánh mỳ nhỏ,Nguyễn Sơn Bakery,2026-04-23 09:50:39
https://nguyenson.vn/products/banh-my-nho,https://product.hstatic.net/1000104153/product/13_983f4abd084141b6afbaaa0567d88f75_grande.png,Bánh hamburger,Nguyễn Sơn Bakery,2026-04-23 09:50:39
https://nguyenson.vn/products/banh-my-nho,https://product.hstatic.net/1000104153/product/baguette_8b1506303c57446cb46c6ad8fc5d9b5a_grande.jpg,Bánh mỳ baguette,Nguyễn Sơn Bakery,2026-04-23 09:50:39
https://nguyenson.vn/products/banh-my-nho,https://product.hstatic.net/1000104153/product/brioche_1fe61245a8c94e0da7cd5ceb47c7c5a2_grande.jpg,Bánh mỳ Brioche,Nguyễn Sơn Bakery,2026-04-23 09:50:39
https://nguyenson.vn/products/banh-my-nho,https://product.hstatic.net/1000104153/product/banh-my-den_ac5853a1b23f4ad8814bc7327e26e11d_grande.png,Bánh mỳ đen,Nguyễn Sơn Bakery,2026-04-23 09:50:39
https://nguyenson.vn/products/banh-my-nho,https://product.hstatic.net/1000104153/product/gato-bass-mini__5__445f605e3ce444ffa38e02414ede4a9e_grande.png,Bánh mỳ gối,Nguyễn Sơn Bakery,2026-04-23 09:50:39
https://nguyenson.vn/products/banh-my-nho,https://product.hstatic.net/1000104153/product/banh-mi-goi-den-1_e5f7881eac4240609dd0fbfe02ddaef9_grande.png,Bánh mỳ gối đen,Nguyễn Sơn Bakery,2026-04-23 09:50:39
https://nguyenson.vn/products/banh-my-nho,https://product.hstatic.net/1000104153/product/banh-my-han-quoc-me-den_3055a3c4a8384158be57025db7d40169_grande.png,Bánh Mỳ Hàn Quốc Mè đen,Nguyễn Sơn Bakery,2026-04-23 09:50:39
https://nguyenson.vn/products/banh-my-nho,https://cdn.hstatic.net/products/1000104153/b_nh_m__hoa_c_c_d_u_d__100g_54ccb7597b5048b283d2650ce16e1e21_grande.jpg,Bánh mỳ hoa cúc đậu đỏ,Nguyễn Sơn Bakery,2026-04-23 09:50:39
https://nguyenson.vn/products/banh-my-nho,https://cdn.hstatic.net/products/1000104153/b_nh_m__hoa_c_c_pandan_100g_485eb4aed8d54e4fafb9fa1906775d06_grande.jpg,Bánh mỳ hoa cúc lá dứa,Nguyễn Sơn Bakery,2026-04-23 09:50:39
https://nguyenson.vn/products/banh-my-nho,https://product.hstatic.net/1000104153/product/banh-my-ngu-coc_078fd032747947438459fdf6fb073276_grande.png,Bánh mỳ ngũ cốc,Nguyễn Sơn Bakery,2026-04-23 09:50:39
https://nguyenson.vn/products/banh-my-nho-dong-lanh,https://product.hstatic.net/1000104153/product/36_6e32768812b249c4ba4fb8e6f02fbbbd_compact.png,Bánh mỳ nhỏ đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:42
https://nguyenson.vn/products/banh-my-nho-dong-lanh,https://product.hstatic.net/1000104153/product/36_6e32768812b249c4ba4fb8e6f02fbbbd_master.png,Bánh mỳ nhỏ đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:42
https://nguyenson.vn/products/banh-my-nho-dong-lanh,https://product.hstatic.net/1000104153/product/banh_my_que_sot_bo_trung_ga_xe_d48dcc49160d405c80d31cd221e40b7a_grande.jpg,Bánh Mỳ Que Sốt Bơ Trứng Gà Xé,Nguyễn Sơn Bakery,2026-04-23 09:50:42
https://nguyenson.vn/products/banh-my-nho-dong-lanh,https://product.hstatic.net/1000104153/product/banh_croissant_20eabb3ad9b545f9a8eda47a71ab85cb_grande.jpg,Bánh croissant đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:42
https://nguyenson.vn/products/banh-my-nho-dong-lanh,https://product.hstatic.net/1000104153/product/banh-my-sandwich_fd17ea4a09284d66870c90708e453134_grande.png,Bánh mỳ Sandwich đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:42
https://nguyenson.vn/products/banh-my-nho-dong-lanh,https://product.hstatic.net/1000104153/product/banh_oc_que_kem_80404fd5a8ca49a0b0a1d8cd652492a5_grande.jpg,Bánh ốc quế kem,Nguyễn Sơn Bakery,2026-04-23 09:50:42
https://nguyenson.vn/products/banh-my-nho-dong-lanh,https://cdn.hstatic.net/products/1000104153/b_nh_pate_chaud_859c3ca922a94579ac82f1081914b8c1_grande.jpg,Bánh Paté Chaud đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:42
https://nguyenson.vn/products/banh-my-nho-dong-lanh,https://product.hstatic.net/1000104153/product/c91f7343936a3a34637b_ebd783175a244c14a024eb88a7e14ad3_grande.jpg,Bánh Pain aux raisin đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:42
https://nguyenson.vn/products/banh-my-nho-dong-lanh,https://product.hstatic.net/1000104153/product/banh_pain_aux_chocolate_0c7eaa1a53ad462bacff5ffcff7a2165_grande.jpg,Bánh Pain aux chocolate đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:42
https://nguyenson.vn/products/banh-my-nho-dong-lanh,https://product.hstatic.net/1000104153/product/banh_my_pate_phomai_cbcb579d3bca45f8a2c2b17b5fd6822d_grande.jpg,Bánh mỳ pate phomai,Nguyễn Sơn Bakery,2026-04-23 09:50:42
https://nguyenson.vn/products/banh-my-nho-dong-lanh,https://product.hstatic.net/1000104153/product/banh_my_chuot_pate_0bb3a1f8144e40718e500ea2a25e6490_grande.jpg,Bánh Mỳ Chuột Pate,Nguyễn Sơn Bakery,2026-04-23 09:50:42
https://nguyenson.vn/products/banh-my-nho-dong-lanh,https://product.hstatic.net/1000104153/product/bmq_nam_e0315fdd2b8b4b508e4c2b9d21d16ba1_grande.jpg,Bánh Mỳ Que Nấm,Nguyễn Sơn Bakery,2026-04-23 09:50:42
https://nguyenson.vn/products/banh-my-que-nam,https://product.hstatic.net/1000104153/product/bmq_nam_e0315fdd2b8b4b508e4c2b9d21d16ba1_compact.jpg,Bánh Mỳ Que Nấm,Nguyễn Sơn Bakery,2026-04-23 09:50:43
https://nguyenson.vn/products/banh-my-que-nam,https://product.hstatic.net/1000104153/product/bmq_nam_e0315fdd2b8b4b508e4c2b9d21d16ba1_master.jpg,Bánh Mỳ Que Nấm,Nguyễn Sơn Bakery,2026-04-23 09:50:43
https://nguyenson.vn/products/banh-my-que-nam,https://product.hstatic.net/1000104153/product/banh_my_que_sot_bo_trung_ga_xe_d48dcc49160d405c80d31cd221e40b7a_grande.jpg,Bánh Mỳ Que Sốt Bơ Trứng Gà Xé,Nguyễn Sơn Bakery,2026-04-23 09:50:43
https://nguyenson.vn/products/banh-my-que-nam,https://product.hstatic.net/1000104153/product/36_6e32768812b249c4ba4fb8e6f02fbbbd_grande.png,Bánh mỳ nhỏ đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:43
https://nguyenson.vn/products/banh-my-que-nam,https://product.hstatic.net/1000104153/product/banh_croissant_20eabb3ad9b545f9a8eda47a71ab85cb_grande.jpg,Bánh croissant đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:43
https://nguyenson.vn/products/banh-my-que-nam,https://product.hstatic.net/1000104153/product/banh-my-sandwich_fd17ea4a09284d66870c90708e453134_grande.png,Bánh mỳ Sandwich đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:43
https://nguyenson.vn/products/banh-my-que-nam,https://product.hstatic.net/1000104153/product/banh_oc_que_kem_80404fd5a8ca49a0b0a1d8cd652492a5_grande.jpg,Bánh ốc quế kem,Nguyễn Sơn Bakery,2026-04-23 09:50:43
https://nguyenson.vn/products/banh-my-que-nam,https://cdn.hstatic.net/products/1000104153/b_nh_pate_chaud_859c3ca922a94579ac82f1081914b8c1_grande.jpg,Bánh Paté Chaud đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:43
https://nguyenson.vn/products/banh-my-que-nam,https://product.hstatic.net/1000104153/product/c91f7343936a3a34637b_ebd783175a244c14a024eb88a7e14ad3_grande.jpg,Bánh Pain aux raisin đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:43
https://nguyenson.vn/products/banh-my-que-nam,https://product.hstatic.net/1000104153/product/banh_pain_aux_chocolate_0c7eaa1a53ad462bacff5ffcff7a2165_grande.jpg,Bánh Pain aux chocolate đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:43
https://nguyenson.vn/products/banh-my-que-nam,https://product.hstatic.net/1000104153/product/banh_my_pate_phomai_cbcb579d3bca45f8a2c2b17b5fd6822d_grande.jpg,Bánh mỳ pate phomai,Nguyễn Sơn Bakery,2026-04-23 09:50:43
https://nguyenson.vn/products/banh-my-que-nam,https://product.hstatic.net/1000104153/product/banh_my_chuot_pate_0bb3a1f8144e40718e500ea2a25e6490_grande.jpg,Bánh Mỳ Chuột Pate,Nguyễn Sơn Bakery,2026-04-23 09:50:43
https://nguyenson.vn/products/banh-my-que-pate,https://product.hstatic.net/1000104153/product/banh_my_pate_phomai_cbcb579d3bca45f8a2c2b17b5fd6822d_compact.jpg,Bánh mỳ que pate,Nguyễn Sơn Bakery,2026-04-23 09:50:45
https://nguyenson.vn/products/banh-my-que-pate,https://product.hstatic.net/1000104153/product/banh_my_pate_phomai_cbcb579d3bca45f8a2c2b17b5fd6822d_master.jpg,Bánh mỳ que pate,Nguyễn Sơn Bakery,2026-04-23 09:50:45
https://nguyenson.vn/products/banh-my-que-pate,https://product.hstatic.net/1000104153/product/banh_my_que_sot_bo_trung_ga_xe_d48dcc49160d405c80d31cd221e40b7a_grande.jpg,Bánh Mỳ Que Sốt Bơ Trứng Gà Xé,Nguyễn Sơn Bakery,2026-04-23 09:50:45
https://nguyenson.vn/products/banh-my-que-pate,https://product.hstatic.net/1000104153/product/36_6e32768812b249c4ba4fb8e6f02fbbbd_grande.png,Bánh mỳ nhỏ đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:45
https://nguyenson.vn/products/banh-my-que-pate,https://product.hstatic.net/1000104153/product/banh_croissant_20eabb3ad9b545f9a8eda47a71ab85cb_grande.jpg,Bánh croissant đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:45
https://nguyenson.vn/products/banh-my-que-pate,https://product.hstatic.net/1000104153/product/banh-my-sandwich_fd17ea4a09284d66870c90708e453134_grande.png,Bánh mỳ Sandwich đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:45
https://nguyenson.vn/products/banh-my-que-pate,https://product.hstatic.net/1000104153/product/banh_oc_que_kem_80404fd5a8ca49a0b0a1d8cd652492a5_grande.jpg,Bánh ốc quế kem,Nguyễn Sơn Bakery,2026-04-23 09:50:45
https://nguyenson.vn/products/banh-my-que-pate,https://cdn.hstatic.net/products/1000104153/b_nh_pate_chaud_859c3ca922a94579ac82f1081914b8c1_grande.jpg,Bánh Paté Chaud đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:45
https://nguyenson.vn/products/banh-my-que-pate,https://product.hstatic.net/1000104153/product/c91f7343936a3a34637b_ebd783175a244c14a024eb88a7e14ad3_grande.jpg,Bánh Pain aux raisin đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:45
https://nguyenson.vn/products/banh-my-que-pate,https://product.hstatic.net/1000104153/product/banh_pain_aux_chocolate_0c7eaa1a53ad462bacff5ffcff7a2165_grande.jpg,Bánh Pain aux chocolate đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:45
https://nguyenson.vn/products/banh-my-que-pate,https://product.hstatic.net/1000104153/product/banh_my_chuot_pate_0bb3a1f8144e40718e500ea2a25e6490_grande.jpg,Bánh Mỳ Chuột Pate,Nguyễn Sơn Bakery,2026-04-23 09:50:45
https://nguyenson.vn/products/banh-my-que-pate,https://product.hstatic.net/1000104153/product/bmq_nam_e0315fdd2b8b4b508e4c2b9d21d16ba1_grande.jpg,Bánh Mỳ Que Nấm,Nguyễn Sơn Bakery,2026-04-23 09:50:45
https://nguyenson.vn/products/banh-my-que-sot-bo-trung-ga-xe,https://product.hstatic.net/1000104153/product/banh_my_que_sot_bo_trung_ga_xe_d48dcc49160d405c80d31cd221e40b7a_compact.jpg,Bánh Mỳ Que Sốt Bơ Trứng Gà Xé,Nguyễn Sơn Bakery,2026-04-23 09:50:47
https://nguyenson.vn/products/banh-my-que-sot-bo-trung-ga-xe,https://product.hstatic.net/1000104153/product/banh_my_que_sot_bo_trung_ga_xe_d48dcc49160d405c80d31cd221e40b7a_master.jpg,Bánh Mỳ Que Sốt Bơ Trứng Gà Xé,Nguyễn Sơn Bakery,2026-04-23 09:50:47
https://nguyenson.vn/products/banh-my-que-sot-bo-trung-ga-xe,https://product.hstatic.net/1000104153/product/36_6e32768812b249c4ba4fb8e6f02fbbbd_grande.png,Bánh mỳ nhỏ đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:47
https://nguyenson.vn/products/banh-my-que-sot-bo-trung-ga-xe,https://product.hstatic.net/1000104153/product/banh_croissant_20eabb3ad9b545f9a8eda47a71ab85cb_grande.jpg,Bánh croissant đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:47
https://nguyenson.vn/products/banh-my-que-sot-bo-trung-ga-xe,https://product.hstatic.net/1000104153/product/banh-my-sandwich_fd17ea4a09284d66870c90708e453134_grande.png,Bánh mỳ Sandwich đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:47
https://nguyenson.vn/products/banh-my-que-sot-bo-trung-ga-xe,https://product.hstatic.net/1000104153/product/banh_oc_que_kem_80404fd5a8ca49a0b0a1d8cd652492a5_grande.jpg,Bánh ốc quế kem,Nguyễn Sơn Bakery,2026-04-23 09:50:47
https://nguyenson.vn/products/banh-my-que-sot-bo-trung-ga-xe,https://cdn.hstatic.net/products/1000104153/b_nh_pate_chaud_859c3ca922a94579ac82f1081914b8c1_grande.jpg,Bánh Paté Chaud đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:47
https://nguyenson.vn/products/banh-my-que-sot-bo-trung-ga-xe,https://product.hstatic.net/1000104153/product/c91f7343936a3a34637b_ebd783175a244c14a024eb88a7e14ad3_grande.jpg,Bánh Pain aux raisin đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:47
https://nguyenson.vn/products/banh-my-que-sot-bo-trung-ga-xe,https://product.hstatic.net/1000104153/product/banh_pain_aux_chocolate_0c7eaa1a53ad462bacff5ffcff7a2165_grande.jpg,Bánh Pain aux chocolate đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:47
https://nguyenson.vn/products/banh-my-que-sot-bo-trung-ga-xe,https://product.hstatic.net/1000104153/product/banh_my_pate_phomai_cbcb579d3bca45f8a2c2b17b5fd6822d_grande.jpg,Bánh mỳ pate phomai,Nguyễn Sơn Bakery,2026-04-23 09:50:47
https://nguyenson.vn/products/banh-my-que-sot-bo-trung-ga-xe,https://product.hstatic.net/1000104153/product/banh_my_chuot_pate_0bb3a1f8144e40718e500ea2a25e6490_grande.jpg,Bánh Mỳ Chuột Pate,Nguyễn Sơn Bakery,2026-04-23 09:50:47
https://nguyenson.vn/products/banh-my-que-sot-bo-trung-ga-xe,https://product.hstatic.net/1000104153/product/bmq_nam_e0315fdd2b8b4b508e4c2b9d21d16ba1_grande.jpg,Bánh Mỳ Que Nấm,Nguyễn Sơn Bakery,2026-04-23 09:50:47
https://nguyenson.vn/products/banh-my-que-xa-xiu-55g,https://product.hstatic.net/1000104153/product/banh_my_que_xa_xiu_13ec5adae59842b7a6b7dbe4c88b16b9_compact.jpg,Bánh mỳ que xá xíu,Nguyễn Sơn Bakery,2026-04-23 09:50:49
https://nguyenson.vn/products/banh-my-que-xa-xiu-55g,https://product.hstatic.net/1000104153/product/banh_my_que_xa_xiu_13ec5adae59842b7a6b7dbe4c88b16b9_master.jpg,Bánh mỳ que xá xíu,Nguyễn Sơn Bakery,2026-04-23 09:50:49
https://nguyenson.vn/products/banh-my-que-xa-xiu-55g,https://product.hstatic.net/1000104153/product/banh_my_que_sot_bo_trung_ga_xe_d48dcc49160d405c80d31cd221e40b7a_grande.jpg,Bánh Mỳ Que Sốt Bơ Trứng Gà Xé,Nguyễn Sơn Bakery,2026-04-23 09:50:49
https://nguyenson.vn/products/banh-my-que-xa-xiu-55g,https://product.hstatic.net/1000104153/product/36_6e32768812b249c4ba4fb8e6f02fbbbd_grande.png,Bánh mỳ nhỏ đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:49
https://nguyenson.vn/products/banh-my-que-xa-xiu-55g,https://product.hstatic.net/1000104153/product/banh_croissant_20eabb3ad9b545f9a8eda47a71ab85cb_grande.jpg,Bánh croissant đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:49
https://nguyenson.vn/products/banh-my-que-xa-xiu-55g,https://product.hstatic.net/1000104153/product/banh-my-sandwich_fd17ea4a09284d66870c90708e453134_grande.png,Bánh mỳ Sandwich đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:49
https://nguyenson.vn/products/banh-my-que-xa-xiu-55g,https://product.hstatic.net/1000104153/product/banh_oc_que_kem_80404fd5a8ca49a0b0a1d8cd652492a5_grande.jpg,Bánh ốc quế kem,Nguyễn Sơn Bakery,2026-04-23 09:50:49
https://nguyenson.vn/products/banh-my-que-xa-xiu-55g,https://cdn.hstatic.net/products/1000104153/b_nh_pate_chaud_859c3ca922a94579ac82f1081914b8c1_grande.jpg,Bánh Paté Chaud đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:49
https://nguyenson.vn/products/banh-my-que-xa-xiu-55g,https://product.hstatic.net/1000104153/product/c91f7343936a3a34637b_ebd783175a244c14a024eb88a7e14ad3_grande.jpg,Bánh Pain aux raisin đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:49
https://nguyenson.vn/products/banh-my-que-xa-xiu-55g,https://product.hstatic.net/1000104153/product/banh_pain_aux_chocolate_0c7eaa1a53ad462bacff5ffcff7a2165_grande.jpg,Bánh Pain aux chocolate đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:49
https://nguyenson.vn/products/banh-my-que-xa-xiu-55g,https://product.hstatic.net/1000104153/product/banh_my_pate_phomai_cbcb579d3bca45f8a2c2b17b5fd6822d_grande.jpg,Bánh mỳ pate phomai,Nguyễn Sơn Bakery,2026-04-23 09:50:49
https://nguyenson.vn/products/banh-my-que-xa-xiu-55g,https://product.hstatic.net/1000104153/product/banh_my_chuot_pate_0bb3a1f8144e40718e500ea2a25e6490_grande.jpg,Bánh Mỳ Chuột Pate,Nguyễn Sơn Bakery,2026-04-23 09:50:49
https://nguyenson.vn/products/banh-my-ruoc,https://product.hstatic.net/1000104153/product/banh-my-ruoc_d06bdb081195415aba7bae74659b3038_compact.png,Bánh mỳ ruốc,Nguyễn Sơn Bakery,2026-04-23 09:50:50
https://nguyenson.vn/products/banh-my-ruoc,https://product.hstatic.net/1000104153/product/banh-my-ruoc_d06bdb081195415aba7bae74659b3038_master.png,Bánh mỳ ruốc,Nguyễn Sơn Bakery,2026-04-23 09:50:50
https://nguyenson.vn/products/banh-my-ruoc,https://product.hstatic.net/1000104153/product/b_nh_butter_raisins_f7a5bef06ead4fcdb2db45538c0634e5_grande.jpg,Bánh Butter Raisins,Nguyễn Sơn Bakery,2026-04-23 09:50:50
https://nguyenson.vn/products/banh-my-ruoc,https://product.hstatic.net/1000104153/product/banh_cake_chuoi_b37a0d0006044a9ab384157a97d682b0_grande.jpg,Bánh Cake Chuối,Nguyễn Sơn Bakery,2026-04-23 09:50:50
https://nguyenson.vn/products/banh-my-ruoc,https://product.hstatic.net/1000104153/product/banh_croissant_48cb95788ca14f08bd311bb0caf5b2b7_grande.jpg,Bánh Croissant,Nguyễn Sơn Bakery,2026-04-23 09:50:50
https://nguyenson.vn/products/banh-my-ruoc,https://product.hstatic.net/1000104153/product/banh_cuon_1_be2c9ecae17b45989ad96f612527c869_grande.jpg,Bánh Cuộn Ruốc,Nguyễn Sơn Bakery,2026-04-23 09:50:50
https://nguyenson.vn/products/banh-my-ruoc,https://product.hstatic.net/1000104153/product/banh-delicacy-coconut-cake_c9c87c108a5849bb916806476b8a940a_grande.png,Bánh Delicacy Coconut cake,Nguyễn Sơn Bakery,2026-04-23 09:50:50
https://nguyenson.vn/products/banh-my-ruoc,https://product.hstatic.net/1000104153/product/banh-dua-nho-trung-muoi_07d2ebbe827646eda76a3cb79cc91c3e_grande.png,Bánh dừa nho trứng muối,Nguyễn Sơn Bakery,2026-04-23 09:50:50
https://nguyenson.vn/products/banh-my-ruoc,https://product.hstatic.net/1000104153/product/madeleine-vani_327175c128034aed885e376f621a3fc3_grande.png,Bánh Madeleine,Nguyễn Sơn Bakery,2026-04-23 09:50:50
https://nguyenson.vn/products/banh-my-ruoc,https://product.hstatic.net/1000104153/product/banh-madeleine-chocolate_d6b8a4a4a1d142939338019774f182db_grande.png,Bánh Madeleine Chocolate,Nguyễn Sơn Bakery,2026-04-23 09:50:50
https://nguyenson.vn/products/banh-my-ruoc,https://product.hstatic.net/1000104153/product/52_ad9e6cc7eaca46179ed3d01f85265d3d_grande.png,Bánh mỳ nhân xúc xích phomai,Nguyễn Sơn Bakery,2026-04-23 09:50:50
https://nguyenson.vn/products/banh-my-ruoc,https://product.hstatic.net/1000104153/product/banh_pain_aux_chocolate_cc4b191927e046acbf4f588077d1ee2e_grande.jpg,Bánh Pain aux chocolate,Nguyễn Sơn Bakery,2026-04-23 09:50:50
https://nguyenson.vn/products/banh-my-sandwich,https://product.hstatic.net/1000104153/product/banh-my-sandwich_3af059202a3e4a2fb31d28bb771fb5b0_compact.jpg,Bánh mỳ Sandwich,Nguyễn Sơn Bakery,2026-04-23 09:50:52
https://nguyenson.vn/products/banh-my-sandwich,https://product.hstatic.net/1000104153/product/banh-my-sandwich_3af059202a3e4a2fb31d28bb771fb5b0_master.jpg,Bánh mỳ Sandwich,Nguyễn Sơn Bakery,2026-04-23 09:50:52
https://nguyenson.vn/products/banh-my-sandwich,https://product.hstatic.net/1000104153/product/13_983f4abd084141b6afbaaa0567d88f75_grande.png,Bánh hamburger,Nguyễn Sơn Bakery,2026-04-23 09:50:52
https://nguyenson.vn/products/banh-my-sandwich,https://product.hstatic.net/1000104153/product/baguette_8b1506303c57446cb46c6ad8fc5d9b5a_grande.jpg,Bánh mỳ baguette,Nguyễn Sơn Bakery,2026-04-23 09:50:52
https://nguyenson.vn/products/banh-my-sandwich,https://product.hstatic.net/1000104153/product/brioche_1fe61245a8c94e0da7cd5ceb47c7c5a2_grande.jpg,Bánh mỳ Brioche,Nguyễn Sơn Bakery,2026-04-23 09:50:52
https://nguyenson.vn/products/banh-my-sandwich,https://product.hstatic.net/1000104153/product/banh-my-den_ac5853a1b23f4ad8814bc7327e26e11d_grande.png,Bánh mỳ đen,Nguyễn Sơn Bakery,2026-04-23 09:50:52
https://nguyenson.vn/products/banh-my-sandwich,https://product.hstatic.net/1000104153/product/gato-bass-mini__5__445f605e3ce444ffa38e02414ede4a9e_grande.png,Bánh mỳ gối,Nguyễn Sơn Bakery,2026-04-23 09:50:52
https://nguyenson.vn/products/banh-my-sandwich,https://product.hstatic.net/1000104153/product/banh-mi-goi-den-1_e5f7881eac4240609dd0fbfe02ddaef9_grande.png,Bánh mỳ gối đen,Nguyễn Sơn Bakery,2026-04-23 09:50:52
https://nguyenson.vn/products/banh-my-sandwich,https://product.hstatic.net/1000104153/product/banh-my-han-quoc-me-den_3055a3c4a8384158be57025db7d40169_grande.png,Bánh Mỳ Hàn Quốc Mè đen,Nguyễn Sơn Bakery,2026-04-23 09:50:52
https://nguyenson.vn/products/banh-my-sandwich,https://cdn.hstatic.net/products/1000104153/b_nh_m__hoa_c_c_d_u_d__100g_54ccb7597b5048b283d2650ce16e1e21_grande.jpg,Bánh mỳ hoa cúc đậu đỏ,Nguyễn Sơn Bakery,2026-04-23 09:50:52
https://nguyenson.vn/products/banh-my-sandwich,https://cdn.hstatic.net/products/1000104153/b_nh_m__hoa_c_c_pandan_100g_485eb4aed8d54e4fafb9fa1906775d06_grande.jpg,Bánh mỳ hoa cúc lá dứa,Nguyễn Sơn Bakery,2026-04-23 09:50:52
https://nguyenson.vn/products/banh-my-sandwich,https://product.hstatic.net/1000104153/product/banh-my-ngu-coc_078fd032747947438459fdf6fb073276_grande.png,Bánh mỳ ngũ cốc,Nguyễn Sơn Bakery,2026-04-23 09:50:52
https://nguyenson.vn/products/banh-my-sandwich-dong-lanh,https://product.hstatic.net/1000104153/product/banh-my-sandwich_fd17ea4a09284d66870c90708e453134_compact.png,Bánh mỳ Sandwich đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:53
https://nguyenson.vn/products/banh-my-sandwich-dong-lanh,https://product.hstatic.net/1000104153/product/banh-my-sandwich_fd17ea4a09284d66870c90708e453134_master.png,Bánh mỳ Sandwich đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:53
https://nguyenson.vn/products/banh-my-sandwich-dong-lanh,https://product.hstatic.net/1000104153/product/banh_my_que_sot_bo_trung_ga_xe_d48dcc49160d405c80d31cd221e40b7a_grande.jpg,Bánh Mỳ Que Sốt Bơ Trứng Gà Xé,Nguyễn Sơn Bakery,2026-04-23 09:50:53
https://nguyenson.vn/products/banh-my-sandwich-dong-lanh,https://product.hstatic.net/1000104153/product/36_6e32768812b249c4ba4fb8e6f02fbbbd_grande.png,Bánh mỳ nhỏ đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:53
https://nguyenson.vn/products/banh-my-sandwich-dong-lanh,https://product.hstatic.net/1000104153/product/banh_croissant_20eabb3ad9b545f9a8eda47a71ab85cb_grande.jpg,Bánh croissant đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:53
https://nguyenson.vn/products/banh-my-sandwich-dong-lanh,https://product.hstatic.net/1000104153/product/banh_oc_que_kem_80404fd5a8ca49a0b0a1d8cd652492a5_grande.jpg,Bánh ốc quế kem,Nguyễn Sơn Bakery,2026-04-23 09:50:53
https://nguyenson.vn/products/banh-my-sandwich-dong-lanh,https://cdn.hstatic.net/products/1000104153/b_nh_pate_chaud_859c3ca922a94579ac82f1081914b8c1_grande.jpg,Bánh Paté Chaud đông lạnh,Nguyễn Sơn Bakery,2026-04-23 09:50:53
